Time_(s)	Delta_F/n_n=1_(Hz)	Delta_D_n=1_()	Delta_F/n_n=3_(Hz)	Delta_D_n=3_()	Delta_F/n_n=5_(Hz)	Delta_D_n=5_()	Delta_F/n_n=7_(Hz)	Delta_D_n=7_()	Delta_F/n_n=9_(Hz)	Delta_D_n=9_()	Delta_F/n_n=11_(Hz)	Delta_D_n=11_()	Delta_F/n_n=13_(Hz)	Delta_D_n=13_()
3285.6096740431467	-53.11681253183633	1.0296269561687233E-6	-51.59349733653168	2.424742465658835E-6	-50.11281895786524	2.5146809772677223E-6	-48.80982419848442	2.7114076800699818E-6	-48.37178251561191	2.8610943052109777E-6	-48.0316236723553	3.0782272640349836E-6	-46.89974892196747	3.875953948606807E-6
3286.5435011670247	-53.2113290913403	9.663846032985672E-7	-51.58708536376556	2.408538747908828E-6	-50.08271428048611	2.4576351017915313E-6	-48.70416995882988	2.6928838722088428E-6	-48.16460262238979	2.787779171201408E-6	-48.128719100220636	3.1058299542095704E-6	-47.12633956281039	3.7653886719148588E-6
3287.477294157357	-53.08325439039618	1.005772282266506E-6	-51.565213204051055	2.41956770501511E-6	-50.04808377698064	2.4957504847438036E-6	-48.86245290828602	2.679184707522246E-6	-48.30055245343182	2.8086542954804843E-6	-48.20777804269032	3.0068765414238403E-6	-47.24283269276986	3.860817581615575E-6
3288.4111230166895	-53.11839196737856	9.715916298705298E-7	-51.53152315070232	2.380323387435768E-6	-50.04104357585311	2.4367402348906924E-6	-48.89054021026407	2.7340569862184695E-6	-48.12577780667279	2.757903661301225E-6	-48.28180983933535	3.1040103146635277E-6	-47.06623722612858	3.918016244104517E-6
3289.344946930857	-53.17667945288122	9.744490155226201E-7	-51.48427272029221	2.407017741137504E-6	-49.92953026294708	2.5244497631480623E-6	-48.88763647739376	2.634425027374978E-6	-48.039905144108666	2.7398276665407473E-6	-48.070275967094034	3.123114300598883E-6	-47.06065189437224	3.843759753141242E-6
3290.27880257985	-53.22526118159294	9.734323721364993E-7	-51.51740990579128	2.3986672857252375E-6	-49.97477491050959	2.4602988433014507E-6	-48.81849519376244	2.667263038496197E-6	-48.039905144108666	2.7398276665407473E-6	-48.06432429768822	2.974686457606811E-6	-47.04956956093128	3.910373597823096E-6
3291.212633629416	-53.11518582236022	9.683338202846827E-7	-51.52240060766538	2.430450253823607E-6	-49.82506652250886	2.5217645443590406E-6	-48.75345754304102	2.688033786419597E-6	-48.03909274770154	2.657803418110169E-6	-48.06349121576006	3.0623065126136764E-6	-47.065568366876015	3.97367303233708E-6
3292.1464605296637	-53.01808991096914	9.292573308358298E-7	-51.53399269593259	2.371103386873452E-6	-49.93922232836485	2.457176775822286E-6	-48.82061865287168	2.5777301438135325E-6	-48.1644825529721	2.743027984277707E-6	-48.12459544905207	3.1476074035501615E-6	-47.13797567670162	3.7845143644907954E-6
3293.0803275118824	-53.040901720523834	1.032237561375451E-6	-51.41763354341189	2.4107249117551882E-6	-49.89072010368109	2.4913153289906752E-6	-48.6840370669961	2.6783710432670785E-6	-48.11366611139642	2.849358677610981E-6	-48.06920583546162	3.0380971909443053E-6	-47.11592382593797	3.593668687926839E-6
3294.0141867379934	-53.13301644008607	9.733496512809975E-7	-51.44482158745328	2.421082614779068E-6	-49.910511302947995	2.49934601132928E-6	-48.763637371361256	2.7313218755997123E-6	-48.06597794757949	2.8460258028718355E-6	-48.13462073220448	3.054597215450109E-6	-46.82932769392546	3.652700355310514E-6
3294.9479993324085	-53.061645068228245	1.000583342393403E-6	-51.42950734247764	2.3699850670727833E-6	-49.89829577729106	2.5317222942308347E-6	-48.80258678219148	2.640488470149598E-6	-48.1331715716256	2.796356241292831E-6	-48.17772716690194	3.0907150979257925E-6	-46.957920821240315	3.831576865198728E-6
3295.881820557816	-53.09136500582099	9.791341881005373E-7	-51.43911390565336	2.3888732983681955E-6	-49.960019228607415	2.498990581196607E-6	-48.73632378450462	2.5800344276690276E-6	-47.95145406574011	2.840366996217304E-6	-48.11640801009807	3.125015362687598E-6	-47.156542391731186	3.7460006414737865E-6
3296.815637100206	-52.98130923137069	1.0078972539968216E-6	-51.42056270812949	2.375481429186708E-6	-49.87158730104566	2.4369759263481185E-6	-48.64637074725969	2.674966740130353E-6	-48.02205543054475	2.751468390282724E-6	-47.971766450188376	3.1980161619532646E-6	-46.925378659023686	3.6276537481733643E-6
3297.749472458468	-53.13411749340594	1.0167413883161954E-6	-51.44927493917445	2.4126918180630993E-6	-49.896558195352554	2.5135391546842172E-6	-48.69327104730265	2.6577720815738166E-6	-48.17519232382377	2.7550152226294143E-6	-48.166943883354016	2.977229184964269E-6	-46.89314380631997	3.775907977736736E-6
3298.683326601371	-53.09026513621211	9.567625362406755E-7	-51.37690807196001	2.4248424980652654E-6	-49.89151017442346	2.439651132741334E-6	-48.73555151160274	2.673596256354979E-6	-48.026014821396934	2.8300315604261187E-6	-48.189815465022214	3.0543404663047952E-6	-46.93419676904495	3.8231328161665465E-6
3299.6171535081744	-52.912094774656	9.435830583023712E-7	-51.3931954956303	2.4004583960969366E-6	-49.721215999126436	2.528442340312911E-6	-48.67804032457726	2.695475678221205E-6	-48.08250674357017	2.8290099807238173E-6	-47.93057757141915	3.103371878660055E-6	-46.815101083654625	3.63290913985866E-6
3300.5509889412997	-52.955600957386196	1.0226802954732658E-6	-51.41952188375095	2.3957222816156545E-6	-50.011296316981316	2.4819873974670447E-6	-48.59118022556816	2.607542801336536E-6	-48.04885344869561	2.797260318018044E-6	-47.91177664223042	3.135446063944709E-6	-47.14728431804822	3.726226656247588E-6
3301.4853793321663	-53.02464278694242	9.944204041536934E-7	-51.37380250853797	2.4130134778932455E-6	-49.99436445459723	2.4778085912524367E-6	-48.62416429924114	2.602446799159004E-6	-47.957256869309475	2.8135249879191328E-6	-48.00348552790555	3.0588194196648494E-6	-46.89917823844231	3.869039770559418E-6
3302.419247358071	-52.94220468495041	9.510516255182167E-7	-51.467663334682584	2.412391497887633E-6	-49.79986303150654	2.462836512467047E-6	-48.68403644859791	2.630027534911966E-6	-48.00391543491019	2.7882354227391927E-6	-48.018882267177105	3.1100542712840566E-6	-47.07985331633916	3.836053850061734E-6
3303.353055383189	-53.07016172166914	9.700850969731277E-7	-51.397111696501575	2.374904489944586E-6	-49.903148946911095	2.484622440381923E-6	-48.65462062507868	2.677067842890514E-6	-48.150217932131554	2.7844778971418687E-6	-47.80556888336485	3.1717913627432533E-6	-46.96324283801592	3.82987040857877E-6
3304.286896123756	-53.05458380281925	9.34624100311593E-7	-51.37380941336354	2.3917953291623356E-6	-49.87361750155687	2.5209978549877625E-6	-48.68077097194536	2.680201219578185E-6	-48.103266935381626	2.791324467307644E-6	-47.95142620530996	3.081909631401784E-6	-46.99119232136469	3.861241222050807E-6
3305.2206817322935	-52.975484382361174	9.483843307235692E-7	-51.33130294084549	2.401082407629216E-6	-49.78976178020239	2.489292580707162E-6	-48.77238118861403	2.658641812352885E-6	-48.014396987855434	2.734176292178519E-6	-48.11833310398188	3.10724952116436E-6	-46.94018198778996	3.7646530514324296E-6
3306.154498364207	-53.01874015852809	9.871414219610381E-7	-51.374298037961125	2.41683238741446E-6	-49.94794210195541	2.4969248546252275E-6	-48.553745303835186	2.6879550720702275E-6	-48.01251503328482	2.779579147951908E-6	-47.95988674055446	3.2124493937902833E-6	-46.928987320799095	3.7650748877308114E-6
3307.0884228796904	-52.96763938385993	9.740729000474297E-7	-51.39049163957437	2.386582714091986E-6	-49.890241484344	2.5108968174066882E-6	-48.53281318289893	2.6506926424374884E-6	-48.085433819227745	2.843483174106939E-6	-48.02614375407045	3.0181106888397304E-6	-47.15596466396864	3.827099796750347E-6
3308.022276862379	-53.048551264218986	9.851269901436119E-7	-51.364420713856816	2.377939571329669E-6	-49.84246692582965	2.475515039741669E-6	-48.83447937773807	2.6526003064112437E-6	-47.98586291654242	2.6949781892273708E-6	-48.06756670840762	3.0333476169879794E-6	-47.03044827397053	3.7706632910792604E-6
3308.9560792872894	-52.79367086663842	1.0198413724264266E-6	-51.35962777895232	2.3712345145371653E-6	-49.853267980366944	2.4758155163425452E-6	-48.62419167799609	2.6867372851727004E-6	-48.07649941328499	2.78497255016393E-6	-48.08042732558467	2.992053801042222E-6	-46.878789660449215	3.8081753144393994E-6
3309.8899466351245	-53.02177557349205	9.691025542341177E-7	-51.29006885302564	2.3910745349792065E-6	-49.87924072667956	2.498349928497747E-6	-48.706490678446634	2.651524360116307E-6	-48.04840111815267	2.691698416566773E-6	-48.00768427279863	3.1650219840963884E-6	-47.07401340512129	3.6449303848461043E-6
3310.823743800756	-53.00064891856164	1.0156378495476378E-6	-51.29209751573702	2.3643701395087034E-6	-49.81243666410446	2.4831320991184106E-6	-48.66561895928213	2.625732605345701E-6	-48.04154013097286	2.8378128467564567E-6	-48.26514611393213	3.0381933503360474E-6	-46.97794326681357	3.8446399120652575E-6
3311.7576646577086	-52.99083380308002	9.654421751641206E-7	-51.346728567654885	2.3953734785393886E-6	-49.91818183586001	2.4458472485714387E-6	-48.587833707886084	2.628441728986196E-6	-48.14455202470223	2.8094593789642367E-6	-48.00725307451053	3.0424323192318616E-6	-46.77679841335003	3.8073652501321813E-6
3312.691514374255	-53.006378144957125	9.870696366325428E-7	-51.376575703422226	2.380122933729129E-6	-49.836575684696435	2.4833752994548805E-6	-48.59925564484937	2.682633279508151E-6	-47.92541433374087	2.757538301647412E-6	-48.117627463557504	3.1131341650628033E-6	-46.939643623164066	3.662596202902511E-6
3313.6253438332033	-53.008738978765905	9.220380979492091E-7	-51.33838044665754	2.3854195082869257E-6	-49.833270990103486	2.4813055743969005E-6	-48.696723295109614	2.611420168259783E-6	-47.83229174796078	2.7803966307498066E-6	-48.00084007328207	3.1548360862443365E-6	-47.04573421466809	3.864154889605538E-6
3314.5597388838482	-52.889976067468524	9.67857668327356E-7	-51.32394551175336	2.388420224857412E-6	-49.92793672010303	2.475640701817195E-6	-48.66854524080242	2.6602970113721804E-6	-48.06995935986439	2.8155083670393887E-6	-48.011571585454725	3.041734133544781E-6	-46.964333281494106	3.707444542131564E-6
3315.493623291484	-52.915243374183774	9.586745113420846E-7	-51.38875894062221	2.3890287350100247E-6	-49.82676727846265	2.522848609640485E-6	-48.68912111116307	2.633440680297158E-6	-47.97413128200505	2.8206545568924287E-6	-47.805637656287715	3.0987582973065824E-6	-47.18217500012655	3.899834619734122E-6
3316.427443974731	-52.88644673768431	9.898341105572762E-7	-51.355766125644244	2.403995577355823E-6	-49.805941455066204	2.4603972024798916E-6	-48.54015756292002	2.6575651350815253E-6	-48.118400544755985	2.6943024375427813E-6	-48.01490420848131	3.1195357089566143E-6	-46.873785708386166	3.8022889305877768E-6
3317.361253259535	-52.985831612721086	9.863738091698366E-7	-51.36294993199408	2.3822679958371837E-6	-49.79483162239194	2.4590082828173418E-6	-48.85443077236414	2.5972699390596464E-6	-48.056478360460865	2.7368847832518953E-6	-48.25934625552459	2.981815485181177E-6	-46.89080801720802	3.85571719701278E-6
3318.2951254004183	-52.9307067533955	9.310639708687177E-7	-51.34424472351869	2.3988170642689447E-6	-49.87153971120715	2.487690951334144E-6	-48.674847019570215	2.5795441442910173E-6	-48.23804017735852	2.68368330115264E-6	-48.144975835626774	3.022144740351553E-6	-46.9548544350725	3.868708261406349E-6
3319.228943159933	-52.87541964929551	9.199490519245547E-7	-51.42919164150953	2.4101676398143013E-6	-49.8818745367229	2.4892388236826143E-6	-48.627610966563225	2.6831911326726378E-6	-48.03212773220407	2.737122593913873E-6	-48.19707039472732	3.0981132629673676E-6	-47.158318510995464	3.914699472552406E-6
3320.1627566918078	-52.92643266916275	1.0150940685514404E-6	-51.30781729457279	2.4355871716193363E-6	-49.78881887272	2.490766165067626E-6	-48.57665000217302	2.6611398169568476E-6	-48.02828610605664	2.736405709668845E-6	-48.099846264178105	3.23032401644789E-6	-47.056222184346275	3.704196401008565E-6
3321.096602557294	-52.876322691328824	9.405908900162255E-7	-51.37326626603802	2.412962647266781E-6	-49.793289145082234	2.4822077427595667E-6	-48.634520194360185	2.6785391869157683E-6	-48.26396598087417	2.7733786164889997E-6	-48.09355526485226	3.0669462785519366E-6	-46.740801035784756	3.946235597190959E-6
3322.030434907307	-52.99589144252241	9.490389817489613E-7	-51.35707670760652	2.4161914152023584E-6	-49.85307212695479	2.514813064718454E-6	-48.62017874313252	2.6787534924437224E-6	-48.09655804269843	2.8085943097670257E-6	-48.10428428988565	2.990530062744833E-6	-47.001037025107784	3.785394694643605E-6
3322.9642013331545	-52.918204475194216	9.520886568833487E-7	-51.4868855252862	2.388243968343308E-6	-49.88438695594668	2.4748810904563225E-6	-48.767204012189595	2.627479750313871E-6	-48.01166243106127	2.806780734536645E-6	-48.09437160938978	3.151955988157286E-6	-46.85758432688621	3.783571726755932E-6
3323.8980202259872	-52.842457993887365	1.0056413254226127E-6	-51.38350441803535	2.3532322602300333E-6	-49.90103314071894	2.5128131579825507E-6	-48.64628283679485	2.649880669939705E-6	-48.02495191246271	2.7844449225733177E-6	-48.27623404020613	3.0597021336291504E-6	-47.21724413908445	3.7235764209198573E-6
3324.831846369614	-52.984683639369905	9.564124072442958E-7	-51.3987508478264	2.38342163339658E-6	-49.879133297502996	2.450201255600081E-6	-48.89696678093502	2.6347635385021476E-6	-48.05915321575271	2.730527334607441E-6	-48.282454177737236	3.006194918016289E-6	-47.087115628788105	3.77691669315743E-6
3325.7656436701914	-52.95878268312663	9.842144734329805E-7	-51.405217538277306	2.387765901676461E-6	-49.93010642528534	2.521711547606519E-6	-48.63701725325414	2.681742918119259E-6	-47.98604132731756	2.710672490016452E-6	-48.01174548945644	3.0858668361227943E-6	-47.20091985509946	3.690486842399619E-6
3326.699460077516	-53.03700714185834	9.177791511042225E-7	-51.45261348411441	2.405181580734337E-6	-49.96984530389309	2.495705709334295E-6	-48.67947889225824	2.7013234265289127E-6	-48.15638319402933	2.6959279975436237E-6	-48.28876921873201	2.950486815929735E-6	-46.85733064722557	3.679598649104291E-6
3327.633276145449	-52.963372389785945	9.7272039045488E-7	-51.4888427760452	2.3820341502664823E-6	-49.946034119278195	2.448533781618977E-6	-48.79817001734461	2.698030512165677E-6	-47.93688760449489	2.741236119878173E-6	-48.13687067546628	3.0898611780664364E-6	-47.12499829668265	3.7231696966019223E-6
3328.5670784186027	-53.08688538800925	9.72036473739573E-7	-51.398641519248486	2.408057469965955E-6	-49.98451749607921	2.509329623927558E-6	-48.94151839401041	2.6189507377049747E-6	-47.959419940080906	2.7776647254492217E-6	-48.10801537605849	3.059800279362851E-6	-47.213126104038494	3.739810303873085E-6
3329.5009257045867	-52.972284832037985	1.012432057220184E-6	-51.44610539202889	2.386391928392898E-6	-49.91844301372767	2.5301923125139406E-6	-48.81097892991134	2.632252802684749E-6	-48.20465234170357	2.6851760329638325E-6	-48.21796082908457	3.1013766639339125E-6	-47.0953646800839	3.7545636559280487E-6
3330.4347528806825	-52.98983227647841	1.0098708558520068E-6	-51.47926079047223	2.4002470312155287E-6	-49.96784950271249	2.4505764100505006E-6	-48.99458117995943	2.6458606757576186E-6	-48.31094253725476	2.685991640449895E-6	-48.36544941433451	3.046720895157843E-6	-46.97423078177067	3.7478599695319495E-6
3331.3686123046723	-52.89061457570642	9.742233013477304E-7	-51.499309704328574	2.378943424344055E-6	-50.011719442903996	2.472109167549647E-6	-48.76631013623306	2.669943386175979E-6	-48.24044691026211	2.69798477684242E-6	-48.14680164578286	3.106093747075092E-6	-47.41667133053908	3.825288281557627E-6
3332.3024391634317	-53.004411772824824	9.79962425869433E-7	-51.53374093088011	2.396678919031964E-6	-49.98047760948539	2.4447813910416256E-6	-48.8792395687529	2.6092701627096287E-6	-48.27238253586822	2.827093598086711E-6	-48.186735881323166	3.0635508254012764E-6	-47.062713099213745	3.7595025096380698E-6
3333.2362879135526	-52.98187302052975	9.893127506094951E-7	-51.46943891296784	2.400466725685095E-6	-50.01776700690389	2.511504950532251E-6	-48.819879294506144	2.6569169316202005E-6	-48.26944286210669	2.7975545861710883E-6	-48.12642107023434	3.028907753696469E-6	-47.16729071163214	3.7271833729577553E-6
3334.17010082507	-53.090188102796674	9.79223428880017E-7	-51.545530373851456	2.3748240791414345E-6	-49.91843516156077	2.522302208457993E-6	-48.788626708090305	2.6964872946254705E-6	-48.27126935703887	2.7900150762125007E-6	-48.31832016598094	3.0475967596658255E-6	-47.10272164986684	3.912643955791996E-6
3335.1039089915766	-53.12013314478099	9.897971702066497E-7	-51.52296527599295	2.3773731619381117E-6	-50.14582081735134	2.4390898292167866E-6	-48.84510426861899	2.7139279883768016E-6	-48.32012503511376	2.7079975182793352E-6	-48.39388498934832	3.137147309092178E-6	-47.31134886867725	3.6970089524500707E-6
3336.037744574667	-53.10838256590068	9.913036667846885E-7	-51.57831037789583	2.390674593290309E-6	-50.06848507747054	2.4859759736241976E-6	-48.92544050408261	2.646371684524685E-6	-48.24906652751896	2.7262888424587543E-6	-48.18188859928738	3.0665053356229976E-6	-47.21427543346699	3.835423382487699E-6
3336.9715398582193	-53.16173409484327	9.587527640237629E-7	-51.60584978448848	2.374445002598899E-6	-50.07022629976272	2.452710935219748E-6	-49.00284443902118	2.6280971860508898E-6	-48.316016885969375	2.818858407320932E-6	-48.480530719188124	3.01598304132484E-6	-47.42093883569424	3.859642264546795E-6
3337.905361649877	-53.136431930586696	9.764278097057098E-7	-51.47893388196826	2.415038676316974E-6	-50.121097890287636	2.5196619084149133E-6	-48.87551955559424	2.656061363669635E-6	-48.306506146159435	2.765968513476617E-6	-48.4898655326529	3.1289029861362506E-6	-47.573748854490425	3.698536532419856E-6
3338.8391819762055	-53.18297604378313	1.006279839271503E-6	-51.71306015178561	2.4122876779918644E-6	-50.20603419989347	2.4804642247277403E-6	-49.00373348593712	2.6243854983064476E-6	-48.38627105123467	2.784685609869095E-6	-48.20266844738614	3.0333323998286732E-6	-47.504469171739544	3.6237164453135597E-6
3339.7730479346633	-53.053648362867534	1.0099023683609177E-6	-51.658812457074724	2.3963593151756716E-6	-50.14813423529267	2.5063255908913174E-6	-48.95854415105922	2.6670139509204767E-6	-48.385263507564865	2.7592998682643394E-6	-48.37841201234948	3.1010958668083166E-6	-47.09951244753141	3.7015380286199853E-6
