Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
1717.527617318497	-549.3155049985895	-203.93311900272965	-108.58087086677551	-68.13895736634731	-49.57354502921755	-40.06631226608386	-1.2382907531491679E-5	-9.717016168991563E-7	2.0595376561326434E-6	2.047754196213744E-6	1.2074374074993576E-6	2.4346360175167943E-6
1718.4614541185963	-549.7752990275621	-204.34955726340414	-108.8381814413837	-68.97111369007163	-49.54399812627923	-40.3509616330266	-1.2288218933726564E-5	-9.043599261488659E-7	2.2224228399946602E-6	2.035329019179296E-6	1.2758335238183434E-6	2.4236003613039246E-6
1719.3952348608816	-550.1607507603863	-204.81872798651457	-109.43802458792925	-69.1457260267602	-50.09713386066935	-40.61451315937134	-1.2262351630601181E-5	-8.043138525601801E-7	2.230138369403484E-6	2.014833066483633E-6	1.3245278466208127E-6	2.5318525154477552E-6
1720.328994709	-550.6214978427937	-205.13825288563967	-109.828893118671	-69.60497506707907	-50.40672021630135	-40.9402069988159	-1.2221782700183505E-5	-8.343070007673498E-7	2.2902862324401682E-6	2.1401652082651622E-6	1.3533035979414225E-6	2.6216813293730343E-6
1721.2627019606734	-551.0758472563078	-205.57632989808917	-110.13397026062012	-69.78595128324297	-50.72218635678291	-41.641706262643524	-1.2167053054136246E-5	-7.131500377254127E-7	2.400027911008117E-6	2.223329074929492E-6	1.4322517325547596E-6	2.767676647637873E-6
1722.1964640610126	-551.4463062305003	-205.9873984336853	-110.49799779802561	-70.59601499802537	-51.193350593474776	-41.98841740248295	-1.2073104502284868E-5	-6.578451867172075E-7	2.3575666070015295E-6	2.26748417859145E-6	1.3802805208710351E-6	2.737449047299356E-6
1723.1302866764004	-551.877696501712	-206.34818210080266	-110.69740243788276	-70.20105081465509	-51.40161749043248	-41.98534406950841	-1.205726236796562E-5	-5.593839512775024E-7	2.4812098922657777E-6	2.361467123305843E-6	1.514236300107207E-6	3.0047698377771173E-6
1724.0640960197404	-552.2668823916465	-206.79450006335975	-111.10790930794818	-70.48572790043221	-52.07575294036757	-42.36899025165118	-1.2020499471960682E-5	-6.214694847301379E-7	2.41151731216278E-6	2.3638323477790974E-6	1.6428335384896232E-6	2.753228132358672E-6
1724.9978154783223	-552.7837047825257	-207.18628773838282	-111.5802522706134	-71.13391693350341	-52.10000430318442	-42.82757416252907	-1.1975831641082286E-5	-4.974834792867357E-7	2.5687149607041314E-6	2.506864963479726E-6	1.6979190559549505E-6	2.951380178102154E-6
1725.9315628702611	-553.1764116597673	-207.5845974907279	-111.84077555686235	-71.44895991848574	-52.417297556996346	-43.126342173952324	-1.1905241274953645E-5	-4.26106862429481E-7	2.6307836740627297E-6	2.481831405403608E-6	1.6784104215782943E-6	3.016559457804749E-6
1726.8653594014604	-553.6129385369519	-207.97409335300327	-112.21926193152156	-71.8357650116086	-52.86055314676328	-43.79040832989491	-1.185476902407627E-5	-4.2950970998144886E-7	2.678220555497887E-6	2.4943477703106437E-6	1.8835195376541041E-6	3.135204030076894E-6
1727.7991406501485	-554.0835240383943	-208.34941595569254	-112.63468570262194	-71.92825337168243	-53.554927643727176	-43.447627782821655	-1.182509457977129E-5	-3.04224810613907E-7	2.6283306440673447E-6	2.526630707001243E-6	1.8793315307383008E-6	3.081503278002477E-6
1728.7328930578149	-554.4736666033665	-208.78764121159912	-112.99260969672885	-72.37915210591422	-53.612228610976175	-44.03269337748106	-1.1757463489230627E-5	-2.614719641998891E-7	2.8285710061139543E-6	2.6375503695524178E-6	1.7894181231237904E-6	3.1902351554058644E-6
1729.6667090178682	-554.8982085753232	-209.21155288740994	-113.24771303896394	-72.73814106318686	-53.91045695204627	-44.808954026836616	-1.1744546308783044E-5	-2.2467646624689964E-7	2.8560996256367344E-6	2.727390395088289E-6	1.9899995315818215E-6	3.2007510419995976E-6
1730.6004720091792	-555.297906892995	-209.64894506782292	-113.94720023551157	-73.05700427790482	-54.23263375664299	-44.52533383896718	-1.1700409666811555E-5	-1.7376382641250653E-7	2.812417710242114E-6	2.822028625606884E-6	1.9934520775092635E-6	3.405004403847389E-6
1731.5341731747365	-555.7092441140363	-209.98925983458759	-114.10443797388247	-73.62762076242103	-54.71729690242898	-44.95342467152155	-1.1641860015195322E-5	-8.56382931629365E-8	2.9699362371521E-6	2.7009910467719485E-6	2.0442886420614067E-6	3.4055501529163318E-6
1732.4679843999118	-556.2521203942597	-210.37503999918698	-114.64799760175603	-73.89666596220599	-54.82748520983891	-45.47473207746561	-1.1600235508966262E-5	-8.768300026820047E-8	2.9904728802113308E-6	2.8370962451112054E-6	2.132831437112002E-6	3.312015874431379E-6
1733.4018122494188	-556.5879589381317	-210.65548078417777	-114.91490165037769	-74.1803227091829	-55.14554246447303	-45.82842943932001	-1.1522069882388697E-5	-1.3869633672735173E-7	3.0586573245583605E-6	2.938991639971341E-6	2.2424889376726264E-6	3.6140018111161947E-6
1734.3355272486187	-557.0723603032529	-211.05483842194081	-115.13060540812356	-74.50498434321747	-55.56230484152382	-45.763030715859855	-1.1502449446452914E-5	-9.147882215577649E-8	3.0983951357253174E-6	2.910543076275584E-6	2.3047629747183814E-6	3.5939139248671997E-6
1735.2692649387104	-557.4681698214263	-211.31443434879185	-115.58866884346519	-74.86519598546955	-55.977125049314715	-46.195995046542244	-1.1437101851923047E-5	-3.236214216514855E-8	3.1899139618275112E-6	3.045480821671861E-6	2.2488988813084668E-6	3.696844449575275E-6
1736.203045965195	-557.9099563217411	-211.7993839547038	-115.8753779232502	-75.2784896451566	-56.453627154908396	-46.92607456101821	-1.1394393584295275E-5	1.4020803427370861E-8	3.261820850348083E-6	3.1595310001987823E-6	2.3968431859834323E-6	3.702461372135808E-6
1737.136805031067	-558.3025443144143	-212.20980989187956	-116.38465426542929	-75.5169823575351	-56.60581089962613	-47.03817344571535	-1.130106154619893E-5	2.5785156552906446E-8	3.2408677821863354E-6	3.1784413155625196E-6	2.513752412088005E-6	3.5333521358133283E-6
1738.0705336544572	-558.7766983198622	-212.57928071022033	-116.63675632434231	-76.0859209679895	-56.86318465796384	-47.52695806095233	-1.1246325764849063E-5	1.5327131147008601E-7	3.3394664966440377E-6	3.2216375087068506E-6	2.5095983198606287E-6	3.7848790842415068E-6
1739.004333163623	-559.2013917813698	-212.93556919917464	-116.89750745998961	-76.2614798264371	-57.325239283117384	-47.80485667574864	-1.122519753252689E-5	1.6976271356814333E-7	3.2445046964971576E-6	3.2812659268485734E-6	2.571927258238467E-6	3.7236541741479754E-6
1739.938219396834	-559.5961392124494	-213.49736046269535	-117.29026192213807	-76.73053725560506	-57.2639968578111	-48.167923965133156	-1.119041284620398E-5	2.2933278940765823E-7	3.327140733913608E-6	3.2441606064350232E-6	2.5717197596452355E-6	3.992131580182078E-6
1740.8719911812573	-560.0770357226332	-213.77017079517245	-117.57234077581337	-77.23078201214473	-57.72123233499852	-48.550080984830856	-1.1103452492728283E-5	2.6494727279870395E-7	3.3968985993326994E-6	3.386355186787342E-6	2.7232179468808737E-6	4.1835439223865525E-6
1741.805748288989	-560.5925692450255	-214.2649697251618	-118.13441162024226	-77.39037039462063	-58.00773472338915	-48.683633336654076	-1.1134013591866557E-5	3.0352869273162983E-7	3.4663631827494285E-6	3.3872072554506894E-6	2.7015613522350543E-6	4.155761716712495E-6
1742.7395447232702	-560.9358423165977	-214.6716033421457	-118.35504404348987	-77.71424323651526	-58.40819504382935	-48.80994440213992	-1.1080466463375124E-5	3.7568430517052106E-7	3.43755591918158E-6	3.401432665300875E-6	2.798987169291199E-6	4.22978078301065E-6
1743.6733318747254	-561.3947341516614	-215.0305618904531	-118.63299599183458	-78.16189719488223	-58.65600551868027	-49.08333089489203	-1.1058947590261454E-5	3.9189400740226397E-7	3.5444325717524304E-6	3.4663607042791458E-6	2.6969156445493068E-6	4.215580061374435E-6
1744.6070802503812	-561.7699157334864	-215.4021566875279	-119.20986893028021	-78.45148594594664	-58.93615758689967	-49.762418869023136	-1.0946838333285183E-5	4.2328112471445574E-7	3.5551247739230483E-6	3.575209355770098E-6	2.8667214662189434E-6	4.134204383595983E-6
1745.5408811838565	-562.1549395099282	-215.81893259957434	-119.40851457523448	-78.68625523812241	-59.40041415799748	-50.11819171848205	-1.0922078156300836E-5	5.357036771365734E-7	3.6167284036235783E-6	3.5575170186758306E-6	2.904853565953837E-6	4.17374264421151E-6
1746.4747258838345	-562.5749903501322	-216.15480456873775	-119.89243576569217	-79.12997052570184	-59.930450939996675	-50.58686032490088	-1.0879254614909413E-5	5.917374945391336E-7	3.70848706229219E-6	3.6975715550540198E-6	2.885179418313428E-6	4.167100056705965E-6
1747.4085839421664	-563.0899645294994	-216.47690366283058	-120.28749196018491	-79.5541893583205	-60.10475916686383	-50.93740220826406	-1.0822985066288778E-5	6.719972615188015E-7	3.798249822667212E-6	3.67612335115142E-6	2.978471191241716E-6	4.384757962736172E-6
1748.3423989696446	-563.4797265864909	-216.9905052162707	-120.69012099610907	-79.98529915842745	-60.474244419146665	-50.991202562474285	-1.0783850499150377E-5	6.958175634620451E-7	3.810364286870301E-6	3.814802501404834E-6	3.010217872198676E-6	4.708083080254505E-6
1749.2761276633685	-563.8357408332328	-217.32124779373407	-121.1221643196685	-80.13218468427658	-60.883604713461615	-51.47844018214024	-1.0736985241152077E-5	7.868159924693022E-7	3.800255432339489E-6	3.963862000531856E-6	3.0835053172197465E-6	4.6963633114424375E-6
1750.209855830663	-564.3004447314888	-217.8400728367269	-121.36518575889724	-80.80472977707784	-61.17750586298379	-51.64794077265721	-1.0662615823316644E-5	8.412090682185082E-7	3.917678729156086E-6	3.902178154092164E-6	3.2661166625674973E-6	4.945579821317045E-6
1751.1436377294021	-564.8273443921158	-218.10994502604007	-121.88009508592742	-80.88403638866212	-61.487073149193414	-52.14087455891646	-1.0648393953017869E-5	8.816122187789758E-7	3.917346883023319E-6	3.857928393092072E-6	3.190539158602992E-6	4.757785697909073E-6
1752.0774364226986	-565.1762503267577	-218.5913407072425	-122.04630037716457	-81.38748752905263	-61.915989458560944	-52.080222886915394	-1.0614741013145203E-5	9.008263050563556E-7	4.02589363887174E-6	3.99745214669462E-6	3.291565140122165E-6	4.9838699242334E-6
1753.0111648403329	-565.6580588817596	-218.92059806212782	-122.51362239143678	-81.57480315532949	-62.12556080655618	-52.91435614973307	-1.0556189047472906E-5	8.989403234547252E-7	4.002769287166907E-6	4.019888707652313E-6	3.3556456864063577E-6	5.009923857025324E-6
1753.9449460070036	-566.0191463269293	-219.34148889184	-122.91865120615277	-82.0515410411689	-62.47813018546863	-53.01373298007708	-1.0535608544314515E-5	1.0314936907269143E-6	4.113646022909937E-6	4.171877964950196E-6	3.2388861658753926E-6	5.08426643848615E-6
1754.8786915733724	-566.464193838338	-219.79943564757704	-123.16025806644133	-82.4718108119236	-62.90717861056328	-53.51848236184854	-1.046746996435154E-5	1.0511132687488324E-6	4.162038428637542E-6	4.174966469255785E-6	3.4386357659401003E-6	5.232286594311319E-6
1755.8124237151062	-566.8532019530734	-220.17349080964922	-123.4884727214064	-82.70184688766797	-63.22045529227365	-53.83648541684334	-1.0441939764324224E-5	1.1004404302195569E-6	4.198985731375813E-6	4.265685749627426E-6	3.3737319145019703E-6	5.231097100103597E-6
1756.7462009895949	-567.3641010175148	-220.5150431998074	-124.06175940377372	-83.07784269998471	-63.64820243011821	-53.915059509185646	-1.0407537767135629E-5	1.1182493349660972E-6	4.2299531336922685E-6	4.373340358272037E-6	3.51307599706829E-6	5.271274119179366E-6
1757.6799512122802	-567.7052777620653	-220.92722957879306	-124.27904571912119	-83.36848989625771	-63.94438228011131	-54.60829805296201	-1.0348224791777128E-5	1.1271086079653856E-6	4.280064410729971E-6	4.290788650309515E-6	3.5035955191748498E-6	5.382942693520464E-6
1758.6138053547081	-568.0931662109991	-221.29000049233437	-124.68416014313698	-83.3560081637568	-64.13103178008036	-54.87930561659428	-1.0528543551132345E-5	1.1765203411150343E-6	4.349386517431446E-6	4.379168205890873E-6	3.64630023456842E-6	5.418846916589967E-6
1759.547610781064	-568.440296045194	-221.6294297464192	-125.16445725624051	-83.78248836348455	-64.3533359197053	-55.071168390604164	-1.048553656496373E-5	1.3015787092114043E-6	4.294291398313963E-6	4.450134922092189E-6	3.7212300376801214E-6	5.499773260230907E-6
1760.4814080239453	-568.9148666542023	-222.20996367409825	-125.48767837775605	-84.20432490441534	-64.69133437289433	-55.33164158406166	-1.0450573134247374E-5	1.3128867819989102E-6	4.352130410896981E-6	4.525233302211265E-6	3.8052653114489663E-6	5.629740132523462E-6
1761.4152363496928	-569.3265693082163	-222.4010535441339	-125.78937673675162	-84.53893300477002	-65.10404252260923	-55.4229633647662	-1.0403322489349734E-5	1.3508517146525872E-6	4.505142293972976E-6	4.560966479996237E-6	3.899974324583373E-6	5.726685492010573E-6
1762.3490572849428	-569.7080849260092	-222.80155449211597	-126.16870288870165	-84.83337625530031	-65.71505344591357	-56.064085324796345	-1.034045123430254E-5	1.4449826921896067E-6	4.51876851859471E-6	4.518680740225325E-6	3.844802441775529E-6	5.7141579279291365E-6
1763.2828288769608	-570.156233528629	-223.18039373084903	-126.49559497407505	-85.30010125041008	-65.90939662740989	-56.43521458311723	-1.0289413222553827E-5	1.4618616631602212E-6	4.588915963435759E-6	4.509870912271845E-6	3.918582736917489E-6	5.800225595846913E-6
1764.2166277094966	-570.5622635291269	-223.61102518513798	-126.85979272638049	-85.49974719931681	-66.11878005347468	-56.98796111058731	-1.0294124400699723E-5	1.4674385794326771E-6	4.5814078213112696E-6	4.637076484473462E-6	3.908147652027924E-6	5.765811400324327E-6
1765.1504450260293	-570.8400039641807	-223.93600950986146	-127.2854562625289	-85.96610900014639	-66.53748328441924	-56.848563112318516	-1.0238854590365114E-5	1.5609592204415801E-6	4.694300820720282E-6	4.677313528065119E-6	4.073833764174143E-6	5.9377538418181185E-6
1766.0842682599907	-571.3838321932902	-224.38875738978385	-127.64756402799061	-86.08738396233983	-66.7941242002628	-57.582870725255745	-1.015359094920504E-5	1.518571599020904E-6	4.742523583280711E-6	4.85636410386992E-6	4.097869340482114E-6	5.880901878518472E-6
1767.0180805921466	-571.7593027918289	-224.6693491525948	-127.86359188599246	-86.654755666852	-67.2632218429988	-57.86119977442118	-1.013533848773709E-5	1.6269080989361501E-6	4.767547824612649E-6	4.769888595081395E-6	4.1861338937047615E-6	6.00148883510213E-6
1767.9519008911745	-572.2059432615837	-225.21270425990224	-128.2620884041701	-86.85554311921199	-67.44602938809179	-58.12269007643828	-1.0094862923039978E-5	1.6757459475502299E-6	4.788893421057942E-6	4.883531893978298E-6	4.267650148252934E-6	5.930947202726931E-6
1768.8856809415695	-572.4852188670387	-225.49820744916798	-128.64601084696395	-87.47999494936731	-68.04766129295935	-58.431112494033115	-1.00612249375614E-5	1.7118176308739737E-6	4.877255666402912E-6	5.0018771116179165E-6	4.037737532810515E-6	6.105130774916121E-6
1769.8194418338405	-572.9688069373369	-225.96233035847544	-129.00374362191982	-87.72729941954215	-68.38859825445847	-58.41589685472158	-9.995144036510341E-6	1.7403713463284094E-6	4.933432537097449E-6	4.945669164142162E-6	4.303455787715556E-6	6.113446747449188E-6
1770.7532301349486	-573.4466455144187	-226.29124528095127	-129.47186455556326	-88.07402544468641	-68.58641434054483	-58.98209772946743	-1.0009967829577554E-5	1.8302930438840275E-6	4.991028988344447E-6	5.010263438531265E-6	4.211368266810619E-6	6.262647214538516E-6
1771.6870075164886	-573.8675570202371	-226.66523327305913	-129.6300611112799	-88.35913012093968	-69.11061365428296	-59.387592509388924	-9.968226492334934E-6	1.8461158823948349E-6	4.949242179224045E-6	5.052950471251812E-6	4.411763787808386E-6	6.245435208270848E-6
1772.6208290781815	-574.160234167551	-227.07348831743002	-130.14357780878032	-88.66098915288846	-69.40171151946892	-60.18087546527386	-9.911156708442101E-6	1.877643636072915E-6	4.954931463215079E-6	5.161439609269411E-6	4.48798361255882E-6	6.352421842213934E-6
1773.5546141869875	-574.7532567369441	-227.5463227286935	-130.47755859792233	-88.99604354964362	-69.41237067160282	-60.001792762715084	-9.895704841375152E-6	1.9425941073102256E-6	5.037045503749897E-6	5.139623658471118E-6	4.385568485936215E-6	6.229112700804321E-6
1774.4884101854425	-574.9507030621171	-227.8700171813369	-130.92714701486486	-89.34623821907573	-69.69762522930449	-60.017034714611675	-9.842610003334444E-6	2.0361256193728602E-6	5.118938140507025E-6	5.143688963583627E-6	4.495880806610432E-6	6.437262303479128E-6
1775.4222800179589	-575.350612387682	-228.23130054473876	-131.2114119700023	-89.6546648848388	-70.12645131552762	-60.86517095336547	-9.823844208825408E-6	2.012779386105913E-6	5.156753722156211E-6	5.2722703442535884E-6	4.626410340654284E-6	6.392443942781641E-6
1776.3560870101342	-575.8578602882723	-228.59677818715573	-131.47473463948285	-90.15123769227002	-70.65190263634378	-61.069369028394036	-9.72791236203264E-6	2.1417557634974033E-6	5.168193314971156E-6	5.261922433323331E-6	4.482045517570536E-6	6.46357570148534E-6
1777.289880594477	-576.1135938769827	-228.9943501457572	-131.7849497624806	-90.48853918910027	-70.78797053139319	-61.13873570698958	-9.698235410351329E-6	2.0358084082995338E-6	5.17708764578029E-6	5.398640310820484E-6	4.583480483052332E-6	6.488226537076041E-6
1778.2236396285157	-576.6033072602004	-229.36125433444977	-132.09285328111477	-90.86575205872457	-71.23108794336969	-61.858607126543156	-9.678396738041506E-6	2.1696857672233883E-6	5.202359676327386E-6	5.338528040196687E-6	4.654393360390796E-6	6.827598694869906E-6
1779.1574882019625	-576.969247178485	-229.6574116371572	-132.56388051062822	-90.8828074021472	-71.5569267374548	-62.125835336744785	-9.653521711654195E-6	2.0827470450057283E-6	5.373276273051695E-6	5.466527492302623E-6	4.7881008872975215E-6	6.686136632793726E-6
1780.0913286268578	-577.4147180107733	-230.0156171604991	-132.8532839268446	-91.53209690915213	-71.98454232175241	-62.52743111665432	-9.639170489974657E-6	2.117154618934484E-6	5.289118194467529E-6	5.455879901068776E-6	4.919291376508504E-6	6.833719801072933E-6
