Time_(s)	Delta_F/n_n=1_(Hz)	Delta_D_n=1_()	Delta_F/n_n=3_(Hz)	Delta_D_n=3_()	Delta_F/n_n=5_(Hz)	Delta_D_n=5_()	Delta_F/n_n=7_(Hz)	Delta_D_n=7_()	Delta_F/n_n=9_(Hz)	Delta_D_n=9_()	Delta_F/n_n=11_(Hz)	Delta_D_n=11_()	Delta_F/n_n=13_(Hz)	Delta_D_n=13_()
3950.277902502175	-48.80770614836365	5.720025725114712E-6	-38.86578566146394	3.191064668418668E-6	-37.12221411317587	2.7592550107236025E-6	-35.83400728234223	2.894971652129649E-6	-34.87476643588808	3.1039307802443024E-6	-34.98923204161904	2.8295235667825626E-6	-33.57001945089836	2.732692711433733E-6
3951.211738402725	-48.773203548043966	5.638761253643648E-6	-38.84280684031546	3.1932359786601098E-6	-37.11020175293088	2.7767534501861276E-6	-35.67797769499676	2.9430146715380887E-6	-34.70906435781055	3.1547348874211436E-6	-34.978240216997534	2.8622861493147745E-6	-33.58143214652171	2.778334773390344E-6
3952.1455896277444	-48.76302622817457	5.714205595594836E-6	-38.91799413536986	3.1737852257556517E-6	-37.07758164703846	2.766026844487645E-6	-35.77076367714575	2.8567832831542946E-6	-34.751016668147514	3.0594898809527916E-6	-34.77609124102376	2.966479194613716E-6	-33.475158269015644	2.7792694407803917E-6
3953.0794414550087	-48.700440511107445	5.717380651455912E-6	-38.89243197503189	3.216763720423658E-6	-37.02699423208833	2.7165312610798794E-6	-35.692644217184615	2.8662646164905265E-6	-34.8957898211148	3.136741413453206E-6	-34.74445630000396	2.8408343762827398E-6	-33.296440394451984	2.798042234726183E-6
3954.0133021723054	-48.74888671934605	5.7008006236127385E-6	-38.92160402238369	3.197948258129574E-6	-37.171005102247	2.795914253988992E-6	-35.72020281531981	2.828475435574096E-6	-34.644874416291714	3.0616441222350993E-6	-34.81406926025044	2.813539021038553E-6	-33.70333276402492	2.733838498009228E-6
3954.94720655692	-48.77160397171974	5.640313008280868E-6	-38.814259857560195	3.2381343997239874E-6	-37.038614980131385	2.742398105627425E-6	-35.88076248232807	2.93411360893935E-6	-34.91125284052558	3.028827274314074E-6	-34.991872756318614	2.947227200406828E-6	-33.70333276402492	2.733838498009228E-6
3972.2818727023655	-48.77160397171974	5.640313008280868E-6	-39.012150133649506	3.142221894108561E-6	-37.12526932805777	2.7030638784373206E-6	-35.942093272294315	2.8746780275687146E-6	-34.636625058121155	3.1271540326647417E-6	-36.22566639090126	2.892619655013904E-6	-33.79539313855079	2.9427150857316224E-6
3973.2157842267848	-49.33442562352866	5.642947251592524E-6	-39.05227325608333	3.1319976529383645E-6	-37.136293054372075	2.6380713153400376E-6	-36.038748716669424	2.885296462973484E-6	-34.674442145559524	3.18962136654036E-6	-36.39721536975015	2.808412875830615E-6	-33.6552821707267	2.863129810891355E-6
3974.1496594942914	-49.109573777765036	5.681916734862611E-6	-38.973482485860586	3.1460140229775085E-6	-37.043311750143765	2.698014593208051E-6	-35.97282409774406	2.972529552401466E-6	-34.64986349062787	3.068227361774039E-6	-36.186297398399226	2.8948030378912325E-6	-33.828512022701595	2.7818332383883475E-6
3975.083481327064	-48.9198713414371	5.656069661990628E-6	-39.04145907051861	3.132332662351533E-6	-37.113780348747966	2.722956333955093E-6	-35.99861654213497	2.897357223691094E-6	-34.58139688273271	3.1803420689362124E-6	-36.392270649698645	2.771402648004068E-6	-33.713181375310974	2.7875404775527264E-6
3976.017355068931	-48.89471645280719	5.70056903627424E-6	-39.095219096168876	3.0835131484562603E-6	-37.05951899215579	2.6597443987347812E-6	-35.89965360079493	2.9238288125715107E-6	-34.49846053206258	3.1604053874575338E-6	-36.313666672191836	2.81710345933715E-6	-33.68677923369866	2.7598147498088846E-6
3976.9512154936865	-48.92218950390816	5.701361907316173E-6	-38.95597682458659	3.134785099224497E-6	-37.13569103255868	2.7678717181778484E-6	-35.82326467548098	2.87699862808267E-6	-34.628068283200264	3.0227246064811803E-6	-36.13239703462882	2.7927656995501614E-6	-34.02160372527746	2.6811987709514774E-6
3977.885046342261	-48.802954480051994	5.687871621442436E-6	-39.06158626886705	3.1005162104348247E-6	-37.07720642238856	2.6433020558177037E-6	-35.843652811433586	2.874008088094796E-6	-34.695075042545795	3.1082069353695812E-6	-36.209808773615144	2.802238598043129E-6	-33.561912416265564	2.681381285797596E-6
3978.8188636324535	-48.723332388326526	5.69984503458594E-6	-39.06770887412131	3.1515013843562715E-6	-37.1227595038712	2.6432263589868472E-6	-35.87398732134274	2.8988792480249176E-6	-34.609886190957496	3.08409941874407E-6	-36.25889019532637	2.879902884684861E-6	-33.95128662826923	2.6761119766911432E-6
3979.752726633208	-48.90836736559868	5.711833140233601E-6	-39.06682392954826	3.130311400856712E-6	-37.1273848824203	2.708193363564203E-6	-36.072561448173865	2.878527849426842E-6	-34.594776712358	3.1099706789188084E-6	-36.26937244900248	2.846184241670131E-6	-33.91484418282142	2.871024048059151E-6
3980.6865253011206	-48.890701685100794	5.6368914446727975E-6	-39.01812454933921	3.1433785442588934E-6	-37.13554408848286	2.647049786372443E-6	-35.94490364726101	2.909525306018826E-6	-34.53626102540228	3.0647317812149664E-6	-36.19953793151812	2.823655238826694E-6	-33.918666483691105	2.642039664618208E-6
3981.6203793771515	-48.875061887316406	5.6949678390889186E-6	-39.02596393538018	3.1293664391767893E-6	-37.04494111910462	2.654222114738703E-6	-35.87467684596777	2.8947961576752853E-6	-34.397247080173756	3.0573291962423496E-6	-36.19905427233739	2.8760516301481185E-6	-33.612817976910335	2.779053495991201E-6
3982.554212484861	-48.96529175154865	5.692654764467104E-6	-39.010107880458236	3.167871821196824E-6	-35.8683562360704	2.819799852181383E-6	-38.5395241613899	2.6710612144813483E-6	-34.397247080173756	3.0573291962423496E-6	-36.19905427233739	2.8760516301481185E-6	-33.612817976910335	2.779053495991201E-6
3983.4880168005416	-48.96529175154865	5.692654764467104E-6	-38.37229902731875	3.0279835559740348E-6	-36.14190937206149	2.709793877811597E-6	-35.339057362505365	2.986095001618051E-6	-33.797654294305374	3.112647527656108E-6	-36.19905427233739	2.8760516301481185E-6	-32.45199999041282	2.8571795602703288E-6
3984.42184720125	-47.25519599672407	5.649880809038485E-6	-38.8895995443066	3.114766303876173E-6	-35.75107812508941	2.6979620466516436E-6	-34.79291566142014	2.821453067320442E-6	-33.75422323743502	3.0410565593705634E-6	-35.92604638636112	2.8092772233464174E-6	-32.8991182532448	2.7964806165347347E-6
3985.355667042165	-47.960478206165135	5.665519281948842E-6	-38.11781628740331	3.092019459058256E-6	-36.20054239705205	2.6542473351403434E-6	-35.06447491901262	2.92263360404477E-6	-33.65991618980964	3.2237542949767323E-6	-35.507153271274134	2.797857690983564E-6	-32.91013404612358	2.948572235368031E-6
3986.2895229249293	-47.21930783800781	5.652062218082824E-6	-37.219232161839805	3.076985455782781E-6	-34.97670906186104	2.636733148726712E-6	-33.77120147219726	2.825384990984216E-6	-32.70937449733416	3.0383959539271373E-6	-34.4165068749677	2.7734446677931014E-6	-32.825011723316635	2.7271240361689526E-6
3987.2233288672214	-47.45456950459629	5.5334872291737305E-6	-38.03494834775726	3.1090457434474145E-6	-35.97625341713429	2.6181040669605554E-6	-34.31126860316311	2.8535833926913144E-6	-33.352991392215095	3.0448324808797836E-6	-35.19098975306208	2.827002686411537E-6	-32.50308127987843	2.8012097918983877E-6
3988.1572096262234	-47.3894429365173	5.582878135766049E-6	-37.79405905368427	3.0856147208672285E-6	-35.845521199703214	2.5746137376497107E-6	-34.41016654883112	2.8297553849845262E-6	-33.225553930633595	3.0846385064833625E-6	-34.73465656015006	2.755681932858621E-6	-32.44569216725918	2.788059736065813E-6
3989.0910247587226	-47.624008446000516	5.594452157746182E-6	-37.50458036238948	3.049675540166643E-6	-35.22302154675126	2.567988718267392E-6	-34.61533260132585	2.822938041321642E-6	-33.30099245905876	3.060040119246427E-6	-35.03222568942742	2.7873781945362744E-6	-32.37369179152525	2.7081821697986705E-6
3990.024818959143	-47.41435520723462	5.533416901860855E-6	-37.57086398514608	3.080395743787842E-6	-35.771581423282626	2.6585983040987022E-6	-34.632512361875605	2.93302523432031E-6	-33.0295125188099	3.1286313497918785E-6	-34.714522465386175	2.9226411078675285E-6	-32.42204975852599	2.7743088765153317E-6
3990.958634167935	-47.39551155921072	5.554298908535464E-6	-37.65627912556132	3.0616777835182243E-6	-35.56682112514973	2.61367825563278E-6	-34.50884212447064	2.9011175983398573E-6	-33.27500441504849	2.9844752911085238E-6	-34.94839524003592	2.7987897448287737E-6	-32.48115481608189	2.694892940688755E-6
3991.892486344123	-47.158054146915674	5.50196419727908E-6	-37.6561061081787	3.0411972272027365E-6	-35.53672323673963	2.646804918375633E-6	-34.43072115523474	2.8157277139828293E-6	-33.20570472793447	3.047998447075804E-6	-34.74627323584123	2.746355305220064E-6	-32.40352464983096	2.802846045622657E-6
3992.8263731686143	-47.21150383260101	5.527282469697443E-6	-37.589369866997004	3.0340282487048738E-6	-36.74315109699965	2.5725265519204756E-6	-34.48282535161291	2.8708782889110186E-6	-32.94501772026221	3.0874430435986133E-6	-34.48599840768359	2.839915859335424E-6	-32.24562052064217	2.810947699325437E-6
3993.7601630703516	-46.69791933055967	5.4941450409238634E-6	-37.30239996686578	3.0014270902959164E-6	-35.43268997147679	2.654350804960593E-6	-34.10629177838564	2.86002279587315E-6	-32.911954897973274	3.0395130890149288E-6	-34.311590073460884	2.8465176721809393E-6	-32.32040601051771	2.758555506938927E-6
3994.6940187691716	-46.69791933055967	5.4941450409238634E-6	-37.66197602761289	2.995035422933244E-6	-35.464702853560446	2.672941380451406E-6	-34.685483052262235	2.8736196162682984E-6	-33.03443352464173	3.1613150522415303E-6	-34.891931655732066	2.73573793534882E-6	-32.21952346139229	2.72122416335238E-6
3995.6284194278974	-46.69791933055967	5.4941450409238634E-6	-37.565645426511765	3.093789261215512E-6	-35.59516445845365	2.6504480880165714E-6	-34.44875610087599	2.867943436887571E-6	-33.15722789449824	3.0292930789671833E-6	-34.72784157706933	2.7986588581946147E-6	-32.11582955889977	2.6311499449014887E-6
3996.5623066340977	-46.69791933055967	5.4941450409238634E-6	-37.4937459975481	3.0618745682289296E-6	-35.691445991396904	2.53915133070724E-6	-34.61846476686852	2.846740648027385E-6	-32.92692725608746	3.198842766840017E-6	-35.19010070034049	2.831525707234811E-6	-31.679813801096035	2.7534544470032005E-6
3997.496149060281	-47.06949262879789	5.274738801298016E-6	-36.32815801476439	2.926592988293091E-6	-36.54487990438938	2.6496820332744156E-6	-37.94110016205481	2.861485505499639E-6	-33.45181692722771	2.9520342634454285E-6	-35.19010070034049	2.831525707234811E-6	-31.679813801096035	2.7534544470032005E-6
3998.429983951843	-49.31262228731066	5.516389997604367E-6	-37.01101833085219	2.9597072361848685E-6	-36.54487990438938	2.6496820332744156E-6	-34.13835367560387	2.572181502423878E-6	-33.660436288350155	3.2036858876115075E-6	-35.437327519736506	2.6437614102925444E-6	-33.44387640173618	2.882307783861444E-6
3999.363779102483	-48.58017951622605	5.313322064441476E-6	-39.00116307785114	3.025242492695553E-6	-36.367729656398296	2.642275326400614E-6	-35.466788241905824	2.828889258477368E-6	-34.28982912666268	3.0616654526802677E-6	-35.902437342161484	2.8613921431872784E-6	-33.270419642329216	2.8475905510835884E-6
4000.2976193355776	-48.024490053765476	5.458349017273484E-6	-38.59846333228052	3.0668924379515558E-6	-36.727853521704674	2.5773399982960367E-6	-34.81130131653377	2.8432540854295352E-6	-34.009032410052086	3.0707541425698806E-6	-35.31640546633439	2.7584702457328185E-6	-33.6595848856064	2.771332603271196E-6
4001.231445476458	-48.16631028614938	5.431240887137354E-6	-38.81638325192034	3.037450161932475E-6	-36.64879207313061	2.6646858614378342E-6	-35.41690331058843	2.8365852069668407E-6	-34.304262947705055	3.0450397741809196E-6	-35.93323663215745	2.924628421488364E-6	-33.36009662541059	2.5431784852371483E-6
4002.165256834671	-48.57168284710497	5.35711255823004E-6	-38.59179129824042	3.050781682868383E-6	-36.6566694393754	2.6132475817456833E-6	-35.523851706513334	2.7850250262715227E-6	-34.00239639812045	3.169005288293847E-6	-35.818448313935235	2.7000314696001306E-6	-33.54503351965776	2.6479712389525207E-6
4003.099120083615	-48.626301255077124	5.422481090058893E-6	-38.59079488056401	3.055872211220177E-6	-36.69654380083084	2.596495370048963E-6	-35.61309657033001	2.800139392248463E-6	-34.08871774541007	3.1983503113344844E-6	-35.72556992823427	2.8035157747561228E-6	-33.27344989833924	2.657650790827666E-6
4004.032929273057	-48.46321689710021	5.426707062703524E-6	-38.60957584530115	3.0184365277566814E-6	-36.68088802322745	2.6146344064446533E-6	-35.56352789487158	2.844480250416734E-6	-34.346884825163414	3.0907436642572218E-6	-35.906263415786356	2.7457496055934466E-6	-33.06256790860341	2.7514977968427833E-6
4004.966750932028	-48.55027078650892	5.3751212039765514E-6	-38.54321955765287	3.060270242262258E-6	-36.60036995336414	2.6365431385834046E-6	-35.50288878168379	2.8530313963780727E-6	-34.20873074895806	3.0405089902583727E-6	-35.574608788571574	2.7448873196811365E-6	-33.31461003537361	2.6364890772735867E-6
4005.9006270411514	-48.43532657716423	5.401333399348695E-6	-38.550630535309516	3.048250328608308E-6	-36.844355878978966	2.5761075694438144E-6	-35.408872470259666	2.877458747283101E-6	-34.035262328883015	3.0310202534995935E-6	-35.78324154493484	2.862166650483602E-6	-33.28700600335231	2.7606387387475566E-6
4006.834443439418	-48.55783901177347	5.402732738297718E-6	-38.58111325651407	3.067461491976215E-6	-36.768634562939404	2.6190920719336376E-6	-35.48118882200548	2.8688149128929576E-6	-34.050177202456524	3.0424805135812925E-6	-35.868000304157086	2.915694940011849E-6	-33.57190507936936	2.8553521077360062E-6
4007.768288113526	-48.52781155705452	5.391250696239473E-6	-38.6309031303972	3.046410719441243E-6	-36.77600888684392	2.6578833679802576E-6	-35.52366277362619	2.886414622596523E-6	-34.19647922201289	2.9733182056512682E-6	-35.98655725676905	2.8450487260778777E-6	-33.22633170852294	2.8905166477374036E-6
4008.7021467040086	-48.525453846901655	5.3964811739693895E-6	-38.616581597054996	3.056596634256546E-6	-36.684036111086606	2.651897193354277E-6	-35.52445133136852	2.9415890177759578E-6	-34.15639275891913	3.0742237198008547E-6	-35.876182366501205	2.8071503914698417E-6	-33.38703668690645	2.7945110566033682E-6
4009.6359447041127	-48.44723714329302	5.349255202078199E-6	-38.69897869043052	3.0647569523144377E-6	-36.74021732583642	2.6024411809519733E-6	-35.49873234438045	2.871795385752399E-6	-34.20993675043186	3.071372458270753E-6	-35.83423798666759	2.761772989236228E-6	-33.447955151590016	2.6314670571321824E-6
4010.569793246688	-48.52954152598977	5.37720993541691E-6	-38.60617687739432	3.0331512466108806E-6	-36.71842252314091	2.6323490230544064E-6	-35.59433124320848	2.873700020254258E-6	-34.22541972001394	3.0293796245169086E-6	-36.26577002013271	2.742244419449966E-6	-33.40331920121725	2.665550886646144E-6
4011.503621921479	-48.44200860708952	5.414137112914202E-6	-38.66187743283808	3.0372849041373964E-6	-36.729236155003306	2.6325795483918594E-6	-35.51160445702927	2.874349221399655E-6	-34.30831968287627	3.02655492066131E-6	-36.03493329950354	2.867032062377938E-6	-33.23499425500631	2.8363980216247715E-6
4012.4374115788337	-48.487028998322785	5.380167870502146E-6	-38.68032501575848	3.0172359385068656E-6	-36.71962038353085	2.545124082040009E-6	-35.599855585822034	2.866035190085718E-6	-34.28521394812398	3.119672019460921E-6	-35.95449132946405	2.8491006180422177E-6	-33.248555020070995	2.6947540498570716E-6
4013.3711810293803	-48.54745749756694	5.383315747972445E-6	-38.701873882984124	3.059055900158389E-6	-36.82915545552969	2.5930493045351255E-6	-35.540962983454975	2.8020008389854478E-6	-34.2149180057976	3.0421608910954792E-6	-35.95485923710194	2.8340406427580464E-6	-33.288042201445656	2.6669016324791045E-6
4014.305013589198	-48.551956152543426	5.374385512950874E-6	-38.66843741076688	3.039139762252833E-6	-36.7449651516974	2.5669254940281913E-6	-35.58844530582428	2.863026694039641E-6	-34.35359841088454	3.0099567006632006E-6	-35.96411381255496	2.78428350080514E-6	-33.51045604451345	2.703397882077794E-6
4015.2388485808947	-48.5867085121572	5.439670591182884E-6	-38.692715760320425	3.0461312734844713E-6	-36.81241424009204	2.653735222989264E-6	-35.52977043070963	2.8352157769354454E-6	-34.31400349156724	3.098725930958957E-6	-35.973081211474806	2.7773729235617184E-6	-33.42277670135865	2.698474372967157E-6
4016.172677346763	-48.56055615469813	5.433843026137126E-6	-38.76685447370013	3.0662469688119654E-6	-36.80701400563121	2.6370025509830474E-6	-35.66501620198999	2.884945586032633E-6	-34.256785567435955	3.0751839837676404E-6	-35.69091037593105	2.8745393043368112E-6	-33.518342784391	2.834251029633624E-6
4017.1070781221943	-48.69322575908154	5.428464194970957E-6	-38.683941730608545	3.0625765297519908E-6	-36.78905393406749	2.6208607859105123E-6	-35.719389104417395	2.8511133380496967E-6	-34.16675707449516	3.0391065329620946E-6	-36.140470272438094	2.769639264674521E-6	-33.60649877500076	2.804868533064881E-6
4018.0409084965513	-48.68118228483945	5.375649702005312E-6	-38.75697059184313	3.075848382583078E-6	-36.81086400523782	2.6422191684943267E-6	-35.64958379843405	2.884223528876298E-6	-34.45210727966494	3.0081426712908876E-6	-36.07006883959878	2.8142661452908955E-6	-33.766233118107685	2.64299241456736E-6
4018.974774078187	-48.5852794572711	5.371676382723701E-6	-38.838898384322725	3.059798661535912E-6	-36.8213621892035	2.643867909812305E-6	-35.58778652229479	2.8536456538522087E-6	-34.23724753409624	3.0239693636987278E-6	-36.17058152976361	2.8556929889479493E-6	-33.59515052288771	2.609066944702848E-6
4019.9085836180957	-48.664307717233896	5.434268081971297E-6	-38.827969727416836	3.072500115150397E-6	-36.93147135525942	2.578616212608976E-6	-35.82725915951388	2.8564683227097558E-6	-34.22856306284666	3.100502802694168E-6	-36.179872237823226	2.8118889659700473E-6	-33.4583696104013	2.565737923988109E-6
